observation_key,execution_key,program_key,program_name,execution_lane,fetch_url,fetch_status,http_status,final_url,fetch_domain,final_domain,same_domain_final_url,content_type,elapsed_ms,content_length,content_sha256,visible_text_length,visible_text_sha256,title_current_signal,heading_current_signal,heading_signal_count,current_term_count,resident_term_count,fellow_term_count,person_anchor_count,roster_anchor_count,candidate_route_signal,recommended_next_packet,mutation_policy,evidence_json,generated_at
vanderbilt_targeted_route_observation_baee1cbe7328e5b0d8b0,vanderbilt_targeted_parser_scope_execution_0dc9d6d5b5e94e80da87,vanderbilt_program_fellowship-pediatric-emergency-medicine-https-pediatrics-vum_a6784ae6290b,Pediatric Emergency Medicine,linked_roster_route_fetch,https://pediatrics.vumc.org/person/emergency-medicine-fellows,fetched,200,https://pediatrics.vumc.org/person/emergency-medicine-fellowship/fellows,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,252,63504,e8ef4dd8749afeddce65b4ff566821cad355599356989d26b21ca49e9289934d,6463,691f271ffd623ebc9cb0817f2ecbfb9dfaba7297bbcf2fd39cbfd45a8d756e5e,true,true,4,22,12,22,30,3,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_0dc9d6d5b5e94e80da87"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_e9c1bc135d3a62a4c64d,vanderbilt_targeted_parser_scope_execution_41f5c0569932a400cde7,vanderbilt_program_fellowship-pediatric-endocrinology-https-pediatrics-vumc-org_2949af87ab6f,Pediatric Endocrinology,linked_roster_route_fetch,https://pediatrics.vumc.org/person/current-pediatric-endocrinology-fellows,fetched,200,https://pediatrics.vumc.org/person/endocrinology-fellowship/fellows,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,209,33907,664611fbddb3640586587d068054019539a748aeac770f0efd940fe5e7f0d895,3391,024d33aa282635c1b48d603b12588bf2bedd3bdac1b4cc2b1d756c1560007468,true,true,1,7,0,7,8,4,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_41f5c0569932a400cde7"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_54261228198a6a016ff1,vanderbilt_targeted_parser_scope_execution_345a61b460c32a1508b4,vanderbilt_program_fellowship-pediatric-gastroenterology-https-pediatrics-vumc-_f3304fa0a202,Pediatric Gastroenterology,linked_roster_route_fetch,https://pediatrics.vumc.org/person/current-pediatric-gastroenterology-hepatology-and-nutrition-fellows,fetched,200,https://pediatrics.vumc.org/person/gastroenterology-fellowship/fellows,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,217,52553,cb1ceb521ede8f172cc6dccf71c441d8d3f2bfdfec9bb80352322c9a458da3ae,6240,cfe330fc0af47bce965ee6264d30ca5cfb5d8c6be36f1b82c677d7dc1ed66881,true,true,4,17,7,16,17,2,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_345a61b460c32a1508b4"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_544420af4541c9a40624,vanderbilt_targeted_parser_scope_execution_55fe89417ff800ae8a19,vanderbilt_program_fellowship-pediatric-hospital-medicine-https-pediatrics-vumc_fc2f034a3e09,Pediatric Hospital Medicine,linked_roster_route_fetch,https://pediatrics.vumc.org/person/current-pediatric-hospital-medicine-fellows,fetched,200,https://pediatrics.vumc.org/person/hospital-medicine-fellowship/fellows,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,266,38627,b3546e89b160841a6c81a2030ff10d576bbd674eea581e97429461d72dfca87e,3598,2bd6195797c60fc23b42c9a65e3dbad224c2d6b46116ce487da9c97367863c4d,true,true,1,8,2,8,12,2,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_55fe89417ff800ae8a19"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_475e01ffc47bf16d4ebe,vanderbilt_targeted_parser_scope_execution_edfcb9a846541bc0f2e7,vanderbilt_program_fellowship-pediatric-infectious-diseases-https-pediatrics-vu_29d33965c0cb,Pediatric Infectious Diseases,linked_roster_route_fetch,https://pediatrics.vumc.org/person/infectious-diseases-fellowship/fellows,fetched,200,https://pediatrics.vumc.org/person/infectious-diseases-fellowship/fellows,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,131,46676,fdc83c9a4ea028f5396df0fff523a33529459a3cf89747e511537cbe9da325bd,5255,19ef176169765eeaf1768db75b111149d13c0dca0307e3de90e90e1a4ab7b86f,true,true,3,17,5,14,16,4,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_edfcb9a846541bc0f2e7"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_1edd88887c0868de7ee9,vanderbilt_targeted_parser_scope_execution_f9eb111d76c101977af7,vanderbilt_program_fellowship-pediatric-rheumatology-https-pediatrics-vumc-org-_fe613525342f,Pediatric Rheumatology,linked_roster_route_fetch,https://pediatrics.vumc.org/person/current-rheumatology-fellows,fetched,200,https://pediatrics.vumc.org/person/rheumatology-fellowship/fellows,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,243,42192,52f1b1fc3e885b14477d5f390b56a5ad61fe6a32d64b6da99490f3db3a76f835,3980,97ead48c62485bf6056f67dd93ccd0ad2dcadb7ccc94b145e67480d920155ab3,true,true,1,8,2,8,12,2,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_f9eb111d76c101977af7"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_f523e59959156c41d01c,vanderbilt_targeted_parser_scope_execution_948363c0ca1eef0d9434,vanderbilt_program_residency-pediatrics-https-pediatrics-vumc-org-residency_de4d3d621d7e,Pediatrics,linked_roster_route_fetch,https://pediatrics.vumc.org/person/pgy-1,fetched,200,https://pediatrics.vumc.org/person/pgy-1,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,151,80610,468f9abea7076cf3b7c883beb14c867c2333e3cadb4572cbc723b1904e1767fb,6904,ba21b19989b4f3037f3fb16bd2c4eed613a72bbd2fc5a03f20ce2f812c183102,true,true,1,9,11,0,69,8,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_948363c0ca1eef0d9434"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_ff0d681406b4095b95b8,vanderbilt_targeted_parser_scope_execution_ae4d9175e20b9eed68dc,vanderbilt_program_residency-psychiatry-https-www-vumc-org-psychiatry-vanderbil_9e890001297c,Psychiatry,linked_roster_route_fetch,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,fetched,200,https://www.vumc.org/psychiatry/post-graduate-year-1-pgy1,www.vumc.org,www.vumc.org,true,text/html; charset=UTF-8,182,78240,25e3158f5c33a852b441defea4fe312ce0c2baccf1dee9a25c5cd83d7c20f1ed,7224,59c09f868c2b92cd65c32d55cdfecdea38500217c0a6918bee28b538934405a4,true,true,1,26,26,2,17,19,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_ae4d9175e20b9eed68dc"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_1cb93dc5e3124a750ca3,vanderbilt_targeted_parser_scope_execution_9ea01fdfc13b420a62ae,vanderbilt_program_fellowship-rheumatology-https-pediatrics-vumc-org-rheumatolo_8487e7467659,Rheumatology,linked_roster_route_fetch,https://pediatrics.vumc.org/person/current-rheumatology-fellows,fetched,200,https://pediatrics.vumc.org/person/rheumatology-fellowship/fellows,pediatrics.vumc.org,pediatrics.vumc.org,true,text/html; charset=UTF-8,243,42192,52f1b1fc3e885b14477d5f390b56a5ad61fe6a32d64b6da99490f3db3a76f835,3980,97ead48c62485bf6056f67dd93ccd0ad2dcadb7ccc94b145e67480d920155ab3,true,true,1,8,2,8,12,2,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_9ea01fdfc13b420a62ae"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
vanderbilt_targeted_route_observation_ab4278097e44bfb314a6,vanderbilt_targeted_parser_scope_execution_ea6ce2ac64cd2acf39cc,vanderbilt_program_fellowship-transplant-hepatology-https-medicine-vumc-org-tra_d36cd8651f0d,Transplant Hepatology,linked_roster_route_fetch,https://medicine.vumc.org/divisions/gastroenterology-hepatology-nutrition/education/fellows,fetched,200,https://medicine.vumc.org/divisions/gastroenterology-hepatology-nutrition/education/fellows,medicine.vumc.org,medicine.vumc.org,true,text/html; charset=UTF-8,191,103886,1e8527a6a157980545a87bd37d46a3a3bfde2e7e48692a86ce6a21e81851f211,2801,fc0bf7344da33787b04da3376eba74df8d29afd4ee081755627ad1d3431f536d,false,true,8,26,6,24,0,2,official_route_current_roster_signal_needs_parser_scope_packet,linked_route_parser_acceptance_or_scope_disposition_packet,"Non-mutating Vanderbilt targeted route observation ledger. It records fetch status, final URL, hashes, title/heading booleans, and coarse current-roster route signals for official public pages. It stores no raw browser dump, raw HTML dump, raw text dump, raw headings, raw anchor samples, accepted people, training-state mutation, denominator closure, Vanderbilt school verification, URL rewrite, unsupported-label ingestion, enrichment acceptance, or identity collapse.","{""fetch_error"":"""",""source_execution_key"":""vanderbilt_targeted_parser_scope_execution_ea6ce2ac64cd2acf39cc"",""source_execution_lane"":""linked_roster_route_fetch"",""source_execution_workbench_rowset_sha256"":""b9f7addcc552747c3b0d12459d5055efd60a08d610996aeeeff0a8ea095b2f3b"",""source_recommended_next_packet"":""linked_route_parser_acceptance_or_scope_disposition_packet""}",2026-06-09T04:29:32.373163+00:00
