evidence_id,person_key,display_name,claim_type,claim_value,source_key,source_url,source_type,confidence,status,match_features_json,reconciliation_notes
198,dara bakar,"Dara Bakar, MD",medical_school,Brown University,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
199,dara bakar,"Dara Bakar, MD",residency_program,NYU Langone Hospital,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
211,divya shah,"Divya Shah, MD",medical_school,University of Maryland School of Medicine,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
212,divya shah,"Divya Shah, MD",residency_program,University of Arizona-Phoenix,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
273,hannah lee,"Hannah Lee, MD",medical_school,Renaissance School of Medicine at Stony Brook,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
274,hannah lee,"Hannah Lee, MD",residency_program,University of Texas Southwestern Medical Center,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
640,sonia joshi,"Sonia Joshi, MD",medical_school,Renaissance School of Medicine at Stony Brook,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
641,sonia joshi,"Sonia Joshi, MD",residency_program,Med/Peds University of Rochester Medical Center,allergy_immunology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/pulmonology-allergy-and-critical-care/allergy-and-immunology/allergy-immunology-fellowship/fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
387,kristin andres,"Kristin Andres, MD",medical_school,University of Kentucky College of Medicine. Doctor of Medicine,cardiology_adult_congenital_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/adult-congenital-heart-disease-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
388,kristin andres,"Kristin Andres, MD",residency_program,University of Michigan (Medicine/Pediatrics),cardiology_adult_congenital_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/adult-congenital-heart-disease-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
568,rebecca moore,"Rebecca Moore, MD",medical_school,Tulane University School of Medicine,cardiology_adult_congenital_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/adult-congenital-heart-disease-fellowship,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
569,rebecca moore,"Rebecca Moore, MD",residency_program,Brown University Internal Medicine/Pediatrics,cardiology_adult_congenital_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/adult-congenital-heart-disease-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
298,james mceldrew,"James McEldrew, DO",medical_school,Philadelphia College of Osteopathic Medicine. Doctor of Osteopathic Medicine,cardiology_advanced_heart_failure_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-heart-failure-transplant-cardiology-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
299,james mceldrew,"James McEldrew, DO",residency_program,Temple University (Medicine),cardiology_advanced_heart_failure_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-heart-failure-transplant-cardiology-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
428,madison rosen,"Madison Rosen, MD",medical_school,Sidney Kimmel medical college at Thomas Jefferson University,cardiology_advanced_heart_failure_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-heart-failure-transplant-cardiology-fellowship,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
429,madison rosen,"Madison Rosen, MD",residency_program,Lankenau Hospital,cardiology_advanced_heart_failure_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-heart-failure-transplant-cardiology-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
148,chanel jonas,"Chanel Jonas, MD, MS",medical_school,State University of New York Downstate,cardiology_advanced_imaging_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-imaging-cardiology-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
149,chanel jonas,"Chanel Jonas, MD, MS",residency_program,New York-Presbyterian Weill Cornell,cardiology_advanced_imaging_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-imaging-cardiology-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
443,marija petrovic,"Marija Petrovic, MD",medical_school,Univ of Belgrade,cardiology_advanced_imaging_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-imaging-cardiology-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
444,marija petrovic,"Marija Petrovic, MD",residency_program,Mt. Sinai Hospital,cardiology_advanced_imaging_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/advanced-imaging-cardiology-fellowship,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
362,kai yi wu,"Kai Yi Wu, MD",medical_school,University of Ottawa,cardiology_cardio_oncology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardio-oncology-fellowship-program,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
363,kai yi wu,"Kai Yi Wu, MD",residency_program,University of Alberta,cardiology_cardio_oncology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardio-oncology-fellowship-program,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
517,nicholas wilcox mhs,"Nicholas Wilcox, MD, MHS",medical_school,Yale University,cardiology_cardio_oncology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardio-oncology-fellowship-program,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
518,nicholas wilcox mhs,"Nicholas Wilcox, MD, MHS",residency_program,Hospital of the University of Pennsylvania,cardiology_cardio_oncology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardio-oncology-fellowship-program,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1,aardra rajendran,"Aardra Rajendran, MD",medical_school,Duke University School of Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
2,aardra rajendran,"Aardra Rajendran, MD",residency_program,Johns Hopkins Hospital,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
5,abhishek gami,"Abhishek Gami, MD",medical_school,Johns Hopkins University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
6,abhishek gami,"Abhishek Gami, MD",residency_program,Johns Hopkins University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
20,alan tang,"Alan Tang, MD, PhD",medical_school,"Perelman School of Medicine, University of Pennsylvania",cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
21,alan tang,"Alan Tang, MD, PhD",residency_program,Hospital of the University of Pennsylvania,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
39,amir heravi,"Amir Heravi, MD",medical_school,Johns Hopkins University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
40,amir heravi,"Amir Heravi, MD",residency_program,Johns Hopkins University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
44,andrew jarrah,"Andrew Jarrah, MD, MBA",medical_school,Tufts University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
45,andrew jarrah,"Andrew Jarrah, MD, MBA",residency_program,Hospital of the University of Pennsylvania,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
59,anjali agarwalla,"Anjali Agarwalla, MD",medical_school,"Perelman School of Medicine, University of Pennsylvania",cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
60,anjali agarwalla,"Anjali Agarwalla, MD",residency_program,Hospital of the University of Pennsylvania,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
70,anthony r angueira,"Anthony R. Angueira, MD, PhD",medical_school,"Perelman School of Medicine, University of Pennsylvania",cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
71,anthony r angueira,"Anthony R. Angueira, MD, PhD",residency_program,Hospital of the University of Pennsylvania,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
81,ashley ezema,"Ashley Ezema, MD",medical_school,Northwestern University Feinberg School of Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
82,ashley ezema,"Ashley Ezema, MD",residency_program,NY Presbyterian - Weill Cornell Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
85,austin triana,"Austin Triana, MD, MBA",medical_school,Vanderbilt University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
86,austin triana,"Austin Triana, MD, MBA",residency_program,Vanderbilt University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
129,bruk mekonen,"Bruk Mekonen, MD, MS",medical_school,Howard University College of Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
130,bruk mekonen,"Bruk Mekonen, MD, MS",residency_program,University of Chicago,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
135,carissa e livingston,"Carissa E. Livingston, MD",medical_school,"Perelman School of Medicine, University of Pennsylvania",cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
136,carissa e livingston,"Carissa E. Livingston, MD",residency_program,Hospital of the University of Pennsylvania,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
145,catherine katie vanchiere ma,"Catherine “Katie” Vanchiere, MD, MA",medical_school,Louisiana State University School of Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
146,catherine katie vanchiere ma,"Catherine “Katie” Vanchiere, MD, MA",residency_program,Temple University Hospital,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
194,danish zaidi,"Danish Zaidi, MD, MTS, MBE",medical_school,Wake Forest University School of Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
195,danish zaidi,"Danish Zaidi, MD, MTS, MBE",residency_program,Yale New Haven Hospital,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
214,dylan eiger,"Dylan Eiger, MD, PhD",medical_school,Duke University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
215,dylan eiger,"Dylan Eiger, MD, PhD",residency_program,Massachusetts General - Brigham and Women's Hospital,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
218,elina eleftheria pliakos,"Elina Eleftheria Pliakos, MD",medical_school,Chicago Medical School,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
219,elina eleftheria pliakos,"Elina Eleftheria Pliakos, MD",residency_program,Hospital of the University of Pennsylvania,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
255,gabriela narowska,"Gabriela Narowska, DO",medical_school,Philadelphia College of Osteopathic Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
256,gabriela narowska,"Gabriela Narowska, DO",residency_program,Temple University Hospital,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
296,james davis,"James Davis, MD",medical_school,University of Florida,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
297,james davis,"James Davis, MD",residency_program,Duke University,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
300,james schurr pharmd,"James Schurr, MD, PharmD",medical_school,State University of NY at Stony Brook School of Medicine,cardiology_current_fellows,https://www3.pennmedicine.org/departments-and-centers/department-of-medicine/divisions/division-of-cardiovascular-medicine/education-and-training/fellowship-programs/cardiovascular-disease-fellowship/current-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
